time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
74,1000,1000,1000,1000,1000,1000,1000,1000,1000
152,999.0707244310439,1000.4957565218932,1000.9718218151486,1000.8364318218224,1000.0655347676867,999.4891241974897,1000.4619468807674,1000.6347142144334,1000.7059923367564
199,999.9189562402805,1000.2556089965212,1001.3662099311612,1001.34575111158,1000.0344251827661,998.5727670119134,1001.0881441166672,1001.0990826344582,1000.091266429306
246,999.3682753277595,1001.14889753683,1001.0034404646709,1002.0068566261201,1000.4695165687501,998.8571254300339,1001.7845861947648,1001.8667282021961,1000.8669608522687
294,999.6033137179546,1001.424499207484,1001.6172350485143,1001.7585857442066,999.5899982815121,997.8606019097028,1002.3283214115155,1001.4767510486971,1001.4294849090583
344,1000.1843049915609,1001.0035480450784,1001.4959002288812,1002.2941573404916,1000.5641183529567,998.0588685107351,1003.0568150222556,1000.9247282165527,1001.2900895535901
403,999.7144990190094,1001.8918071658251,1000.7765515342,1001.710039910874,1000.4344825460602,997.806637061498,1002.0713370867551,1000.7595637627664,1001.0497355937099
451,1000.3803819485698,1001.9518811391079,1000.5586600497215,1001.9722073600765,1001.3197302799111,997.5334042159054,1001.5603830806593,1000.1725744855778,1001.6061758067317
498,1000.987165562297,1002.5605137380369,999.7087136302935,1001.5454833637792,1001.0884714708917,998.2983424959856,1002.4933356188235,999.406386358429,1000.6867616332975
544,1001.5262932438617,1003.4213314064441,998.8781912392718,1002.461160093102,1000.5308947128868,997.6221018558131,1002.6609946871331,998.8242201693428,1001.1053361990588
590,1001.9622795616076,1002.7946691294285,998.4659277849221,1001.6423832034219,1000.3208740267012,997.8338205965473,1003.3699028430641,998.4057124174307,1001.655209825621
638,1001.0866148696889,1002.9306587864227,997.9466521021286,1002.2795842627899,1000.0430920057815,998.8265153997754,1003.3098428604974,997.4736529111606,1001.7721497774015
685,1001.2874454930388,1002.2404953329133,998.5951149493349,1001.9413787203814,999.766537600086,997.9947562947689,1003.7519619956588,997.8584533788288,1001.6467343741776
730,1001.2679717398485,1001.4273841814203,997.8285454381681,1001.7902075590868,1000.269073544476,998.6924740266094,1004.3900514247648,997.3231727396093,1001.0709491166539
777,1000.6959629607029,1001.4494514548362,998.786962003135,1002.3039786880782,1001.1744561354977,998.7127595658657,1003.4320112143936,997.7477866494543,1001.5191144150891
823,1000.0418293804124,1000.8100132499663,997.9098910008001,1002.7929579443352,1001.8129369926551,998.4354545124951,1003.6605676351188,997.9020230513901,1002.0934336582719
870,999.0451724024387,1000.4245201162406,997.9165351409914,1002.7090690276486,1002.6696633892866,998.9782190815481,1003.034789920245,998.8653405105042,1001.24066372926
915,998.7780211769957,999.7817152510586,997.6938526943356,1002.967104710981,1002.375265789315,998.9515102029923,1003.2925861164883,998.174947490127,1001.8660984864022
962,998.7270184848334,999.1155142943234,998.2498569704056,1003.1676854787215,1002.5987677794521,998.1157602059656,1003.8400171056171,998.9593561579702,1001.9654929007932
1008,999.0928797916949,1000.0801035313285,997.8673789552453,1003.7058578084315,1002.5617588800505,997.8759003939696,1004.4479041500921,999.3837730834936,1002.5404691609185
1054,999.9581938312186,999.4452764736689,997.0400982040042,1003.5131789828757,1003.4901524326823,998.5993305382293,1005.2468057532969,1000.1739348893659,1001.955052694985
1100,999.0117111467792,999.4172173009181,996.098670334283,1003.7466666090905,1003.7120331154736,999.0799889228518,1005.2768655406769,999.4674830632276,1002.1944591100047
