time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
62,1000,1000,1000,1000,1000,1000,1000,1000,1000
118,999.8866037263731,1000.847969515129,1000.2666909702297,1000.8942373726087,1000.339797987834,999.486568199966,999.755873997992,1000.8812383488289,999.205119456507
164,998.895607852879,1000.8887954759336,1000.6550604219228,1000.5868050022664,1000.9661453650514,1000.1649438665971,999.8278481933709,1000.1650420503449,998.3241374471033
211,999.2763215558379,1000.495638045407,1001.3193983130785,999.7064528338559,1000.4547287949914,1001.0045205769146,998.8987351905037,999.4558025003536,998.9854770929732
257,998.417599439548,999.7289358435128,1001.6157581988527,1000.3671641740677,1000.6801042605877,1001.013784937409,998.6452543660537,999.5877648138226,998.879442297612
302,997.7898117793377,999.8105171111623,1002.5215363123751,1001.1923388657805,1000.5144801869994,1001.4997524217794,999.4525737008618,1000.4527607092584,998.0753437501733
349,997.1306136642077,1000.1454483646011,1003.4255577924678,1001.7534996491228,1000.1714516146315,1002.0221050299488,998.8223267684269,999.9413313256844,998.9433105556342
392,997.1260091664528,999.9510911941329,1002.8324790283309,1001.7522480919478,1000.8550721509853,1001.8691743616234,998.2629267670394,999.8741670086876,998.8212644445821
441,997.8564173550699,998.9626995021536,1002.3918202119586,1002.491194982574,1001.4229386160297,1001.5410165343071,999.1432679415174,999.4777589651619,997.8981173063561
488,997.7995418951435,998.1636477111865,1001.6910620048014,1001.9469866782049,1001.0596756480846,1001.713050658423,999.4606313483405,999.8547694261972,998.4878128299061
536,998.0627523741931,998.0769043036128,1001.9281061807166,1001.9595354814062,1000.4819963264453,1000.8108266308667,998.6440624719332,1000.4564486613597,998.6964424475634
583,997.9060638016945,997.147334602358,1001.6591688229355,1002.7361725088381,1001.2615123075406,1000.5640737174134,998.5711737580955,1000.9208371107846,998.5177718897087
629,997.2886633017708,996.5453040709997,1001.1970390269684,1003.4940795662933,1001.8947640054739,1000.2758973714807,999.288206796814,1000.8126649964192,998.1497013543557
676,996.385649696394,995.8843864997706,1001.2256474714977,1004.0604859244622,1002.3284517396744,1000.197015288379,999.6008437706956,1001.0714518446576,998.9489273066954
724,996.0540491761533,996.584077854295,1001.5959329683548,1004.4243214427177,1002.7129777814085,999.7488086203498,999.614627544106,1000.7209266946699,999.915151785338
771,996.5794784907932,997.1717959598507,1001.1329462266245,1003.8513357458887,1002.9874633462263,1000.0106239286131,1000.3696168083724,1000.3116760356407,998.9518871280056
818,997.3963740091041,997.2188998900257,1000.1612332435642,1003.3846253815692,1002.2186341334123,999.5201790149691,999.9319040657201,1000.0500560991878,999.0847062795342
865,998.2517090254712,998.1074845900938,1000.5006870725958,1003.7595292500796,1001.7054617769927,1000.1687542718673,999.2038498376486,1000.6655846096562,998.6612507648751
912,997.4591007591694,999.0606041274691,1000.6277604089213,1003.0792404252462,1001.863773555537,999.9965622421248,999.2615404878478,1001.4738680226765,999.380143389217
960,997.0137705518139,998.472456506108,1000.5034617416817,1002.9721808925733,1002.3417056610134,1000.2449156027178,998.7236642156295,1000.7245176730211,999.3585344076657
1008,996.8872302141846,998.3386984053941,1000.2707186923069,1002.404129179123,1003.1493592597816,1000.1661151156436,998.3370932944188,1000.3591392097297,999.5245667183838
1055,997.7445410445259,998.864494709898,999.6418097232929,1001.424175598422,1003.0960889493479,1000.8753938209635,998.086792684688,1001.0039125419007,999.5156828274697
1101,998.4816861631383,999.3375681759803,999.7354935595451,1001.7308609706342,1003.7064897258784,1001.0886515936305,998.7378989478098,1000.8302142126337,1000.2023786385747
1147,998.500140105429,999.170341684006,998.9674121514132,1001.3880072841197,1003.8383627367617,1000.5973432720124,999.6299005339475,1000.135231261743,1001.003922976955
1195,997.691106235223,999.2969454069826,999.5559639045124,1001.8044966311741,1003.8690910804992,999.8842936259289,1000.0541127842226,1000.7302853968611,1001.6544083376457
1243,996.8897889650868,1000.07280093685,1000.2708845622486,1002.4151132654351,1004.4939819432856,1000.8575846342568,1000.2257078624208,1000.2769409893692,1001.4505666025459
1290,996.2645838636604,1000.7315143510855,1000.2003586376364,1001.9263628542815,1003.5252246633712,1000.5709266887851,999.6440347565941,1000.3341637804608,1001.3871494539409
1337,996.6600978871195,1001.6815868635858,999.6892904335452,1001.8355514287266,1003.6147192150012,1000.6949542183463,999.8461096769535,1000.0151323080123,1001.4375596840785
1384,996.6801991070035,1001.396755538825,1000.5538616947118,1002.3214570584074,1003.0047123796433,999.9634779473266,999.9094055750248,1000.5027140298987,1001.2054188187573
1431,995.8396264429928,1001.7649119659128,999.639413343567,1001.3585486872871,1003.6550721158939,999.7989475271485,1000.1761500005883,1000.9667181700648,1001.9280679169669
1478,995.4207541815798,1001.8552860733986,998.9225326549822,1002.2102265162291,1003.7415342615882,999.297292142161,999.3593507701027,999.9937781488081,1002.1347843286168
1525,995.1672179696072,1002.844208774939,999.4886926637403,1002.332793135324,1003.0172403493426,1000.2349163037646,999.3889003555796,999.9091575451233,1001.6882577489899
1571,994.5599077742941,1003.7832634069292,1000.2486544195535,1002.2804596624276,1003.4385239938384,999.9311045247983,999.5395323638412,999.6915270220925,1001.3599297445822
1617,994.5330745233391,1003.1888135246597,1000.3888153846967,1002.2882661265382,1003.6738251816859,1000.3488924672305,998.718833674773,999.1782482577347,1002.2617199165583
1664,993.9437123474132,1003.2090818383251,1000.9014549102453,1001.7236773669699,1004.4617103475771,999.7320944718294,997.8258545542682,998.7578305473314,1003.0770675393877
1711,993.3417371321773,1002.2940955210296,1000.8848681438345,1001.2336497129531,1004.0612231052493,1000.6248825870907,997.7347862918143,997.8955807626289,1003.5387282312388
1758,992.5105715653618,1002.3774537407447,1000.9105095048179,1000.4980711575655,1003.5372883060131,1000.08745846486,998.1870764577461,998.6065160267194,1003.567827752685
1806,993.3845063560474,1002.6755141702331,1001.3628080420666,1001.1472064171991,1003.9137639739931,1000.8549911043399,998.2726194513277,997.7429407518988,1003.2231886410052
1854,993.6958580854945,1001.6851736058461,1001.3376836272456,1001.3669320090611,1003.7426710143075,1000.2312471649166,998.8763530481644,998.2854614880517,1002.9693371525075
1900,994.1687495687521,1001.7064893299663,1000.6921127654276,1001.8518918632207,1004.5788560433461,1000.909711339299,999.1772043778028,998.7480772583156,1003.0717885743462
1946,994.6699761134176,1001.6736904925899,1000.0589015485541,1002.4614780462385,1004.9650772790793,1000.9187068718807,998.1916479706947,999.2586367627042,1003.3684263631029
1992,993.9586617139037,1001.790485660316,999.8812051451737,1002.1472033829343,1005.9632068770203,1000.5014199607906,997.8045778817709,998.4134866678561,1003.4819014501189
2038,994.0711379059703,1001.4010939335651,1000.044448301439,1002.0433634189866,1006.6480841460128,1000.978996265988,997.7677051972521,998.3783092043209,1003.4026160208315
2084,994.0350160617082,1001.2847762159245,999.0550924395876,1001.1560464010374,1006.7728023386103,1001.1825051318502,997.067452194244,999.1691386207752,1002.8533342456094
2130,994.8126510968848,1001.5034112736064,999.0549015059496,1000.8518464884733,1005.9695566527465,1000.7376187424782,996.377604795887,999.57286814078,1002.1116466671778
2176,995.3103791423044,1001.1554061080244,999.0235058325671,1001.0163700540533,1005.5352347221192,1001.7098048372414,997.2792114698902,999.8314269811716,1001.312092513917
2221,994.5572999679346,1001.5630866286933,999.4078024957134,1000.495592268933,1006.4129898345469,1001.2654904634509,998.0610022043963,999.561548247547,1001.2324491354884
2266,993.787533881586,1001.631243847853,999.353512443712,1001.125297674722,1006.8203300071722,1002.0745008519497,997.5379499723343,1000.4248064315984,1000.5424970680936
2312,994.6406282331378,1000.6547610825536,999.5741995586388,1000.1540984111871,1006.726973159584,1001.5104413937449,998.4266313349439,1000.1111056506327,999.8452902646319
2359,993.9518281787061,1000.2598594662705,1000.2560411229018,1000.6306530028791,1006.8565643662697,1001.2190515402086,998.3858581497542,1001.0250899098143,1000.7517712985656
2406,993.9372292004252,1000.4337316985241,1000.7011284617629,1001.1029087512422,1007.3667153456738,1000.3982727817881,998.0116513540164,1000.1764292518859,1000.6320355014966
2451,993.2805604344785,1001.3197866411138,1000.9730461895418,1000.4763848871454,1006.6585728656563,1001.3585019064024,997.2733802978424,999.6827755721018,1000.2767287283583
2499,993.9517809112484,1001.6199439140978,1000.5866869975106,999.7449855546535,1005.7986570660673,1001.2913120868913,997.8567603716054,1000.0274243630953,1000.2614236051597
2545,993.5996940567702,1001.7162965393741,999.6069312198819,999.39913480259,1006.4544771438057,1000.9380210718956,997.9418336596179,999.4723951096902,999.4662955941766
2591,993.1102015364258,1001.3591590603542,999.01029908163,999.5586506877848,1005.8728459391548,1000.5318049314475,998.1581874063957,999.3168024422645,998.5342723170246
2637,992.9298277838049,1000.4759053573205,999.7832858809367,998.9594778550478,1006.7066207175789,1000.2337645631814,997.8633384782553,999.1848246452963,998.2693505875927
2683,993.5979310480085,1000.8003971648968,999.9688429616815,998.4895732628087,1006.742530427356,1000.7334360016094,997.6819154081542,999.4352104803315,999.0723567874562
2728,994.1782963684027,1000.7937204491969,1000.4432900286774,997.8799277387461,1007.0237801494479,1000.5858317427866,997.8657367925975,999.8440562753311,999.5341485178648
2775,994.3935705393388,999.9376767991464,1001.1428583690558,998.3187974659423,1006.8348389418862,1001.3523387797317,998.0749984161605,999.9358418417729,999.7131620445995
2822,993.4394179528014,999.4036612090989,1001.2180162774413,998.8022721653846,1006.7687348175671,1001.0133726762136,998.6696946650594,999.072832446829,1000.1241538332201
2868,993.652348552299,998.8032770602783,1001.8974185740302,998.213229687228,1006.5045630735738,1000.7943356103199,998.0731148981336,999.8318456333449,1000.6809418566756
2915,993.1365462180394,997.8764855841092,1002.8767402702248,998.0374250685775,1005.6228649739784,1000.7189628037146,997.8100563127069,999.9427316961261,1000.2219007608812
2963,993.8791287177613,997.4451319366873,1002.6893017331388,997.5386482562055,1004.9812229585712,1000.9804700913933,997.9359218411039,1000.1327058545191,999.5173467069535
3010,994.701139273174,996.5890221708961,1002.101012987752,997.0745376931851,1004.4695575710947,1000.4841644129336,998.0211578817768,1000.31300347417,998.7971224726674
3057,994.4881875666792,997.5201272876375,1002.2705807417406,996.336555019292,1005.3553029053938,999.6028629400282,997.6481366136481,1000.5522242604129,999.0746789954462
3105,993.6227959519343,997.925543993936,1001.4262677949015,996.8275861989523,1004.7741956776131,1000.5096311981516,998.354270882082,999.5571819984758,999.6409980417179
3151,992.7474207952454,997.8858892300547,1001.1251962464315,997.5513817213252,1004.3625333881644,1000.599745755017,998.1076745698588,998.6673750779158,998.7699637305752
3198,992.564484450209,996.9804567240651,1000.9336291171437,998.2317370121519,1004.3699373737966,999.9034849930691,997.9379949577358,998.9922190735659,997.7733632094892
3245,992.6737014663729,996.5735679203033,1001.9061601388916,998.6938278320528,1004.6329182932695,1000.4146137284658,997.8307477824092,998.7786817009808,996.7974411711067
3290,993.4443896512062,995.9900438896454,1001.9646736885121,998.2802789516461,1005.3086050465386,1000.8054377377489,998.5439904363884,998.449626225766,995.9024294421693
3336,992.7255904510206,995.4261113114072,1002.7456907539878,999.2002281920345,1005.8927264030901,1000.1155714902279,997.6743042089581,997.8342263285126,995.9128445858587
3383,992.3095315909429,995.2398912970777,1003.2365787161937,999.4941901109387,1006.439094598863,1001.1035270248404,997.4882610399667,998.1815243027652,996.5002147201482
3428,993.2942811327459,995.3422287944437,1003.6774647990475,998.7474175029191,1005.463112177821,1000.5793018536599,997.1046062201867,999.1535147756877,997.0594066319818
3475,993.4335799137103,994.4890287514755,1004.5850235810353,998.4483662237168,1006.0494223047564,1000.4545073082386,996.4162113104136,998.4757195656967,997.9095116305516
3521,992.8071113656122,994.4404512331521,1004.6221631663361,998.1716741191175,1005.217240452917,999.946139156587,996.4770516027738,997.6685032692124,998.418446568569
3566,993.728137855827,995.3510147326565,1004.8594368718774,998.142517093087,1005.2817450532798,999.5926868196799,996.8974120103071,998.1217368576805,999.0039895225144
3611,993.2143454277417,994.7708710733781,1005.0028814913842,998.2701463254394,1005.8273714782422,999.2678565427823,996.3889863547846,998.8864121651027,999.4926998140039
3658,993.7226721737645,995.0831808606463,1004.516904154597,998.4374440279139,1005.0020629944881,998.6160530187033,996.7878458735289,999.7463526293219,1000.0599882639577
3704,993.3286334405037,994.6731762800702,1004.471290808499,998.2790526074892,1004.6712491623488,998.4188147894997,996.722133201864,1000.5453781432274,999.791275283681
3750,993.3411249516342,995.6125702067784,1003.6256688561739,998.1443021248699,1005.2541954874268,998.7878729748444,997.7027038564505,1000.0472915364752,999.0776445509463
3798,992.4208799630093,995.7062374590971,1003.5699801307294,997.3675985024155,1005.6397616992915,998.9823627667037,997.1679696015643,999.293714589948,999.9407491435652
3846,992.301442605671,995.359468684209,1003.9151610050651,997.6636672220002,1006.331899610249,999.3703808722489,996.8066198944612,999.8077048887587,999.3110973415352
3893,991.7478799972579,995.5818039273915,1004.8920590780672,997.3055561113564,1005.7072688047568,999.5865022476762,996.8234849550198,999.6294169565899,999.2033643839139
3940,992.5019081005801,995.3529382558967,1005.6738903368094,996.6744414849258,1005.1217406878486,999.2921846803296,996.424775419225,998.6877065735573,999.748192738994
3988,991.71629402546,995.9421310581643,1005.9401458048636,997.5429277737381,1005.7653301827353,1000.252900017649,995.5148478429825,997.7802466231424,1000.6491642908206
4036,991.5027702007418,995.970940028807,1006.2867493806319,997.5298738195952,1004.8978209247742,999.8761369419777,996.4297257454692,997.1823105742066,1000.9876626597006
4082,992.3171503855929,994.9811000815251,1005.6337910344374,997.3962412207925,1004.1462952636723,1000.4827717622723,996.2578133169694,996.4534697352067,1001.9637359470587
4130,992.7574104125323,995.6585457523918,1005.3201214297706,997.3794435596973,1003.5222252749222,1001.3150002760603,995.3956015131776,995.6463750381857,1002.5096117837783
4177,992.1691475272331,996.0033483680648,1005.4833887999213,998.0303907315924,1002.6159554301543,1001.235955948429,995.6062770653066,995.2768251781956,1003.3850448427503
4225,992.6337138503088,995.9003620495952,1005.1717892679085,998.1469449873367,1003.326860253394,1001.824219921368,995.4279367070193,994.6336649182505,1003.8913417593981
4272,992.1506174974774,996.0843024981236,1004.7787940404095,998.5525061967024,1003.1642226617492,1002.1434682204748,995.7947620428547,994.0316806751696,1004.779556979252
4318,992.0206229041504,995.989270017135,1005.3936766366002,998.5033488619537,1003.0038328416355,1001.9760938083402,995.9886012878056,993.8725308592144,1003.8336341790637
4365,991.8067283439896,995.9230347305746,1005.0766746034004,998.7637374893419,1003.6294955143975,1001.9559906513622,995.3548854554699,993.9877114763926,1003.0640851233187
4412,991.1221634881479,996.1234771559681,1004.943381614962,997.9382669358529,1003.6183087224701,1001.7630534801299,994.5987604800947,993.7415688807133,1004.0576218248439
4458,991.7608902434011,996.872851563289,1005.2769364501861,997.0746123882452,1004.5184775866378,1000.8372257280876,993.8663250778549,994.0670831820389,1004.3260820321597
4505,991.0906539171951,996.5061889288393,1005.5179194347467,997.3398113858103,1004.7835545342873,1000.5820112866792,994.6117864588584,994.1700775973572,1003.4026264651898
4552,991.5852827447667,996.8204427409858,1005.773294988765,996.5167165032475,1005.118519629178,999.9287944524483,994.5616222778214,994.3631099119737,1003.3103506546782
4600,991.7001403641381,996.7109524770999,1005.9766921278234,997.3818224646828,1005.4030162633516,1000.8554599139114,993.9447116941024,994.8112266056581,1003.4739412418367
4648,990.9060227458344,996.0721188760837,1006.95756783309,998.2490429830068,1006.0220487416448,1001.2678320733187,993.5453660340061,994.5676365641522,1003.0466755128225
4695,991.2904953952866,996.946746482823,1007.1233786770825,997.4295517482935,1005.4545899926428,1001.922620969021,993.4367390945441,994.8668481722106,1004.0443889077671
4742,990.682909190169,996.2545411426557,1007.7083063403735,997.0740650414539,1005.3000761303091,1002.2132620898009,993.6532979367198,995.4520736742774,1003.8119714344712
4789,990.8898970204292,995.7879114321864,1008.0939590020305,997.469027130507,1005.8660307046258,1002.8677338723727,993.6218118270117,995.8100352541426,1003.2535016218421
4837,990.2792320173518,995.4184651986873,1007.4869901295529,997.5652421547535,1004.8799468515878,1002.9907702526108,994.3863606936894,995.6957619502185,1004.1328516021878
4885,990.8091664039757,994.4641492829652,1007.9211553570434,996.7892925664736,1005.8537830074936,1003.7943670728918,994.386918732811,994.805559042169,1003.4127467665542
4932,990.822937638319,995.3040374421228,1007.8701753528309,996.5529959845258,1006.8394788353241,1003.064732991955,993.4813156285223,995.5448622243368,1003.7879508229494
4978,990.2582644756892,995.1035784720614,1007.9941543920239,997.0378674422416,1006.2627484768905,1003.0170052812271,992.7795544740407,995.2129849131148,1002.9210116403048
5026,991.2507835353755,994.3594977301512,1008.3947789798015,996.9358054211909,1005.9664674061689,1003.0485967155678,993.7748613529127,994.282367157462,1002.3160560291631
5074,991.065766613936,995.1618301202606,1009.0592055042071,997.4338227735005,1006.5854432650065,1002.6837985025104,993.1431140045692,994.2428535651896,1001.994045535111
5120,990.3518539459772,995.2305209264927,1008.6954655824912,997.8565953359237,1005.99505840548,1003.4483210210575,993.419359971389,994.2987799564855,1001.0735537541228
5166,991.2737930960511,995.67017718604,1008.9092983438987,998.0255918484661,1005.5737233386498,1004.1286638896137,993.2971514580922,994.6571634984698,1001.3997367561133
5214,990.4216286794347,994.7813220942447,1009.730938882099,997.3618472661512,1004.9315312439318,1003.4889347972832,993.5245266449165,993.8744028081645,1002.1325384543105
5262,990.3303917506227,995.2876600626445,1009.7596837716022,996.6236781293803,1004.2872782203315,1003.7546235893424,993.6341204271308,993.5580133868526,1002.8493665108554
5310,989.5856121392311,994.5652459326653,1010.0688923533276,995.8492266723765,1004.8764101156884,1003.4937292308545,994.3520149745564,993.3875336083212,1002.211137340369
5357,989.3337343693504,994.204312191979,1010.942610623485,996.6378133590512,1004.4008079873466,1002.6516944585934,994.8953313554682,992.9849485430291,1001.5957235314798
5404,988.7267801724145,994.256831761699,1010.4824800908399,996.6048912727161,1005.0189992064617,1002.9503433779823,994.3735192364309,993.6954386845673,1000.9215163768397
5450,989.5584081894177,995.136005380188,1010.8676435069648,995.8198370638509,1004.8384545490104,1002.2629224951988,994.6666897497736,993.9631165499186,1000.8110484334759
5496,989.2734368487203,994.9845999414405,1011.5466800561061,995.6252013634434,1005.2150939465953,1003.2156818623455,995.0649769321216,994.7159750600975,1000.3985710937251
5544,989.1064031165871,995.7233502237967,1010.6498146238844,995.6017468502621,1004.4640330696158,1002.639256180832,994.421321001852,995.5063228349449,1000.0000180169569
5591,989.6612841618744,995.3014841431223,1011.5995471952083,995.7341684567442,1003.935512766999,1003.1766855513215,993.5023512834462,994.9408992211191,1000.5537003492306
5639,990.0252019441797,994.7844286605877,1011.4316475636214,996.6683758973597,1002.9447973947401,1003.5055675022708,992.8237544654725,994.3462749519718,1000.823760918608
5686,989.1151943435015,995.5008053350242,1012.239869522159,996.7232248084528,1002.5173189190624,1003.2849148005666,992.3752392088206,994.8716107940984,1001.7794726038251
5733,989.3486566484612,995.8212641810704,1012.9726508710171,995.7827854115942,1003.4359766403126,1002.3545143313927,992.9032376177353,994.4659230860885,1002.2805026249349
5781,989.0755908634005,995.8382674750248,1012.3393882339516,996.4290293752874,1002.7536198674636,1003.166443252774,992.7804412897725,995.11233814466,1003.1326701881089
5829,989.7609475512087,996.7247275117818,1012.2122147441038,996.1238817002314,1002.6691413293273,1002.2711008455661,992.4859788312807,994.7973126493622,1003.6536849048605
5876,989.5289139436169,996.7478896648742,1011.27635147174,996.0568903172552,1003.5560898705211,1002.0458321418647,991.5989407563919,994.4660399525816,1002.9641132246232
5924,989.8117841947959,997.2636704486749,1010.3300583438462,995.3135169750277,1002.6289822603997,1002.9903154986972,990.6362202581845,995.1293360714773,1003.299513762647
5971,990.7793401831364,997.6513104722146,1011.0523662112204,994.551093208825,1002.9500793081785,1003.8818351484974,990.6354478155134,996.078903353632,1003.8851072264205
6019,991.4403189960876,997.7893657821771,1010.9961119791777,994.5503812379685,1003.8999610356059,1003.777191749322,990.2276918800177,996.5232477609001,1004.2543997459237
6065,991.0077650670914,998.28151481722,1011.86933289608,993.7641918918562,1004.7497336833469,1003.0862496887161,990.7560375156428,995.5648754679776,1005.1961189547031
6111,990.8894022621747,998.8031334216741,1011.5238718493964,994.6154377447956,1004.2706324111796,1003.0195798689476,990.6593515684998,995.0626233238725,1005.7459093340235
6157,990.1932356693277,999.3344464835883,1010.6658412340256,994.5940808025317,1004.8736292519194,1002.6609897322218,990.676126855405,994.6216928417033,1005.3558310382081
6203,991.1842030705513,999.1907163161964,1010.7902079346642,994.3301177615044,1005.0424979835288,1002.0771350322433,991.1245801059322,995.4252052700764,1004.4656441057573
6249,990.7506428503146,999.319932836415,1011.2570735060464,995.0441413618657,1005.8847029569965,1001.232879681594,991.3330214699141,994.7989857878756,1004.2083015304416
6295,990.8888105612026,999.4373072334915,1011.6486984990089,994.9272268480777,1006.8661575491446,1001.6619036281396,991.8265815407538,995.0190061732692,1003.739096568134
6341,991.4675365421962,999.9572301315361,1010.7121009846796,994.3239774969251,1005.8918232736003,1000.7145254769974,992.6676038908466,994.2918478358098,1003.3241220320971
6386,992.379938167658,999.3360292744401,1010.5419481784808,995.2184161270709,1005.9539666136511,1000.2950050978496,992.0433089325822,994.5605183389956,1002.5255452689843
