time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
59,1000,1000,1000,1000,1000,1000,1000,1000,1000
113,1000.6361478265721,999.507759934761,1000.4203376723283,1000.018610264618,999.3323205560191,999.8313582178832,999.6218855286056,1000.7130088966381,999.1646132598054
160,999.8427530312454,1000.4575915331652,999.6041875433244,999.8814136503316,998.520892727286,999.9794918635424,1000.4512115924817,1000.1913499180409,1000.0102444380933
209,999.4412284714278,1000.4378930035703,999.987481487345,999.2443391304117,999.2607773124913,999.1778685649085,1000.5787642742349,1000.700109573486,999.7594359002195
256,999.7738085083213,1000.5680089902029,999.4970473535452,999.4941471040944,999.4046669868343,998.2517430485626,1001.4652277543817,1000.8661315660984,998.8642996105283
303,998.9646625293179,1001.0177999637447,998.9396916177076,998.9846004309942,998.7231527648395,998.8316635672257,1002.3756682758215,999.9392682203967,999.2148074169847
350,998.564776796802,1000.3949825946022,998.8581020047181,998.2204310388161,998.2804032770309,999.2341020286763,1001.6053676712689,1000.5736350005175,999.6738634953009
398,999.2050299824909,999.9080825031598,998.0994367396605,998.4342454622818,998.8304503708237,1000.1030732222519,1001.3320078490849,999.6910169127235,1000.1956189194543
443,999.7863133691553,1000.7699223235594,998.7463738837178,997.8521741311027,998.1046671377992,1001.0176988187047,1000.4632412538101,999.8146228700133,1000.8213348851057
490,1000.4977255012244,1000.1420644036652,999.0465418466613,996.900322891232,998.8157138199588,1000.4206203148844,1000.2251068774524,999.332849365558,1001.3974749196802
536,1000.7011102815649,1000.9821054954017,998.4217714034187,996.4244344947488,999.0991685583971,999.5759003457802,1000.8035012081349,1000.0938130909344,1000.8048914957858
583,1001.3598733775691,1000.715255115014,998.9978298863789,997.3915468669019,999.0627653495867,1000.0298378534197,1000.2826773521655,1000.089578351209,1001.4245741248543
630,1001.1752191485608,1000.7145817227085,999.4213182214324,997.3964761226604,998.3072343593226,1000.1388341502471,999.4619330187387,1000.2193247282805,1002.254038335287
677,1001.3975415171464,1000.4233309526157,1000.206479401012,996.4554077518014,997.3583317347912,1000.3110789827092,1000.1589928851755,999.3526819178741,1003.1651190052706
723,1001.1878027952757,1000.2699052724332,1000.4084206845174,996.3148193615558,997.4473420860352,1001.098494450787,999.8050688935574,998.7333277471582,1002.8314528818117
770,1001.273231734619,1000.2693597592587,999.6313842729152,997.2767154296148,997.523898669017,1001.9079342060544,999.7962753264172,999.3772003110056,1002.5634948558105
816,1001.1882337544982,1000.8614201603506,998.8540494471715,998.075031888012,997.3742527228081,1001.2105488594052,998.8010674206955,999.8850066562404,1003.2683293256274
863,1001.3271439592595,1000.213632489181,998.4396350693668,998.8706708511507,997.8272625138288,1001.6889647302241,999.7639848677048,1000.3765451280462,1003.5627128702782
908,1002.1384321606977,1000.0317038510785,997.576757614109,998.1399450714821,998.5271579723207,1001.3499342813816,1000.6329767190172,999.8220454642399,1004.261243980658
954,1001.5945447330884,999.7597607057171,998.3036214254975,997.1973932276014,998.8579044734591,1000.4271954904815,1001.4864314608656,999.2201013670324,1004.4430079282237
1002,1002.3531594798433,999.1456028238225,997.4581302163162,996.7347690032334,998.6840473148702,1000.6717851371806,1000.8052114275624,999.4744591155187,1004.0128515616246
1047,1001.7586400220308,999.5649585315124,997.3872085001148,996.27486653669,999.6404457540569,1001.4273677414815,1001.5023630014779,998.9096590194965,1003.4084469886857
1093,1002.6076168849045,1000.0691704128178,997.6627422055776,996.9428417180742,999.8077738032844,1001.9000046701503,1000.5456523687774,999.6370399591203,1002.4506835251537
1138,1003.421537694137,999.1834900864711,997.4635930738782,997.1081079593345,1000.6951327459484,1001.3956740151594,1000.135375963104,1000.5141975296276,1002.5688489039276
1183,1004.2649192424586,999.8689458548483,998.3852000933442,996.1914719670096,1000.3529907189378,1001.8954116617707,1000.1838583275857,1001.1906752811745,1003.2311334899342
1229,1003.5502073864177,1000.5762440547616,999.1387822394786,995.3489060700508,999.4192584819629,1001.746127332476,1001.0650490418053,1001.1505038507798,1004.0374209683112
1275,1004.5358159487749,1001.0825142607273,999.97102446664,995.7789928252366,998.4419028988431,1001.3469467299768,1001.3847807867227,1000.1923675584752,1003.7345904846605
1321,1003.5648768617933,1000.2785789406813,1000.5589571702145,995.9504034156367,998.828011386482,1001.560683811081,1001.2254013342839,999.7386041194151,1004.5223695674562
1367,1004.482289742053,1001.0217557477198,999.7458914872401,995.4675391476051,999.3005584017234,1001.0766504839339,1001.1153669647732,1000.5032377807162,1005.254079527818
1415,1003.8174736638251,1001.674641714923,1000.1448106078133,994.8768229658498,999.6108099390793,1000.6570014879396,1000.8089205293076,1000.127471443389,1005.1432340457673
1461,1003.7925443003855,1002.0258566512314,1000.6056924130379,994.7309033900528,1000.0820615024419,1000.2661771271408,1000.0870982678065,1000.3389391160434,1004.8764168153258
1509,1003.5669222149922,1001.7717809116127,1000.6826603622126,994.2773325622354,999.6337154795697,999.7377588071794,1000.637010267388,1000.4969224797093,1005.3511848719402
1557,1003.3378948083833,1001.958754273246,1000.6619337404776,994.7038287792207,999.8227444976364,1000.3011157736322,1000.0214405308217,999.9022959683316,1006.1213297654147
1604,1003.1314827362066,1002.782336406609,1001.5750537143352,994.0196815296295,999.2639425909462,1000.2362985673774,999.0226316453727,999.8042508086049,1006.6506705660328
1650,1003.5783363317722,1002.3421318366237,1000.6507924994588,994.7400153745125,998.6171604109588,1000.4114163823683,999.2905073305038,1000.5927898111104,1007.1451994341838
1695,1003.8303113877361,1003.0888613024114,1000.5498035391868,995.0699002763712,997.8770451516615,1000.4237143601013,998.8407759106553,999.6055970974813,1007.8807308918297
1740,1004.0578871213984,1003.0428940452583,1000.4961508585918,996.0197124804488,997.3663734255065,1001.1811738239105,999.1393441922914,999.5770926823743,1007.4902222154416
1785,1003.9603415434669,1002.6164338854852,1000.7036683398463,996.6417774678823,997.4439871511915,1000.9384804028198,999.7696170388568,999.4535408443897,1007.70389531529
1832,1002.9914570737062,1001.9034012584875,1000.1459647853969,996.8834688865894,996.7486667988516,999.9469169465317,999.5688807401914,1000.2932624357195,1008.5379565325183
1878,1002.0729897740727,1002.1451121947425,999.9861154938651,996.1970413139712,997.3451821563397,1000.9015121218126,1000.5516798208137,999.5711724291542,1009.5271026490576
1923,1001.3994855899276,1001.1690922540387,999.3897876864866,995.8727323006708,997.9609877150851,1000.7280464108427,1001.0697594175977,998.9178393642327,1010.0225050170621
1969,1000.9425411031465,1000.4255777389972,999.1951909364154,995.2966748417134,998.8906327160505,999.902621782589,1001.5564795450148,998.335254976615,1009.2142727659369
2017,1001.1747598210272,999.9795911438662,1000.1387556838956,995.4418895629627,997.9326238539093,999.1107018392676,1001.7957966480598,998.6940049853077,1009.5396971126307
2063,1001.0671144486028,999.1564251574188,999.8121373160086,995.3533523826884,998.8717581778303,998.6415155247776,1001.5765643026292,999.3882436519988,1009.9170415145454
2109,1000.5821495195439,999.5640570676533,999.1922498347978,995.3062443933032,998.6454384272951,997.9205851895715,1002.1680839824479,998.7811660618411,1010.7078542217674
2156,1001.1438951210843,999.5116904730045,998.9567457111054,995.3846423645617,998.0018062137639,998.8641633539931,1001.4678287926199,999.0628806637271,1009.9585606960399
