time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
67,1000,1000,1000,1000,1000,1000,1000,1000,1000
137,1000.5518883681093,1000.6445586296878,999.5550584770253,999.313276972412,1000.5864704717047,999.7050137910916,1000.7060706725321,1000.9741332488419,999.9604978562453
184,1001.2252486246289,1000.6519640726233,998.776515460174,998.6375041816606,999.8646286171042,999.1976740641478,1001.5014621332742,1001.6270686825878,1000.1926174119922
231,1001.7346034819017,1000.7003278467671,998.6634814088214,998.5693486856451,1000.6308516326548,999.5559891432893,1001.2484416056117,1002.0424313151889,1001.1419301675611
277,1000.8011029127643,1000.6514194958228,998.6982885772134,998.6971358273446,1000.4376045175513,998.638774389398,1001.7602041150844,1001.5112706347034,1000.3175993725906
324,1000.5341661654754,1000.4216067084571,999.3965169467632,999.6431445009413,1000.3198083228712,997.7918844063188,1000.7878871757651,1001.9210759619275,999.4673870597792
372,1000.55986896171,999.6103435860229,1000.0079359885759,999.310729935238,999.7240102226592,997.8643598473398,1000.0545247394379,1000.9495285585523,1000.2109131662437
418,999.6123374302894,998.9609978113914,1000.9877476025995,1000.1936235854665,999.5971081912181,997.509572097497,999.8947160461709,1000.0790008637499,999.9779677707837
479,1000.4707545551805,998.2104596910757,1000.498181450747,1000.1709146059469,999.5227906102722,996.9462033521459,999.6443695730193,999.1114181387104,999.1011251958054
526,1000.4266736398017,997.8062962233909,1001.4583869755509,1000.1969817407753,998.9943408018926,997.266880478357,999.8631242067249,999.4268680043585,999.0104950528496
572,1000.0262243506664,997.5015034739305,1001.0368697062852,1000.16329114955,999.3500903761715,998.0761271404276,998.8788688366888,999.6113592692719,998.4007299320782
617,1000.0094605234725,996.9796535213949,1000.1182825924501,1000.1369591183072,1000.2400203913419,997.5687211847832,999.828761407274,999.4548924744132,998.0453948195435
665,999.0507882171461,996.6973853256152,1000.1868571409732,999.4256535219796,999.7447008905498,997.284316403962,999.5125674456223,998.8037152352277,998.7486130187427
713,998.5134874099849,997.5934846702171,1000.3429931809126,1000.4188168121008,998.8292232531082,998.052450250062,999.3410708099576,997.9633265476074,999.0156231789456
761,997.8676804331619,998.3364338878549,1001.169725025231,1000.7360402984704,998.7798459280876,998.2571070536442,998.9424525230897,997.8776349728778,999.3603714951752
809,998.5731390717639,999.0634188649573,1000.3069014121295,1000.5834365607406,998.9696249654336,998.7054566285414,998.8962081511213,997.9419279321982,998.5402818994731
856,997.5738469055443,999.0976412777627,999.7102199274389,1001.023790218683,998.0187606689457,999.0035699120651,998.9796997959041,997.5235021995553,998.9694746957048
902,998.1434575288538,999.0413535933936,1000.4156381435151,1000.0855825922786,997.3775656904567,998.92696608968,999.2515132361348,997.9323543420203,999.6387130765129
949,998.7136073979403,999.6161440948314,999.449282103392,1001.0561856764438,996.9327428685315,999.1225762660463,999.3774625974306,998.5940105463515,998.761486180491
995,999.1662988588386,1000.1935552549721,998.5176356157654,1001.3152540424372,996.0995438208246,998.2208476714787,999.8360945358083,998.91474910526,998.6355315441608
1042,998.8324833640941,1000.3932039491903,999.0091245927608,1001.3267861067297,996.3047564646668,997.9738059779775,1000.7545623816759,998.3823843298247,998.6986354286847
1088,998.4114434405203,1000.8773917962578,998.752404921392,1001.2507992357221,996.4524924596074,997.1334522204827,1001.0094351608802,998.6715855323877,999.2452950684718
1136,997.764412113344,1000.0847865355839,997.8751623179307,1001.963272959858,997.405476359091,997.239103920644,1000.450926889407,999.6670715292239,999.8298503224299
1183,997.8702821365908,999.4707954495836,997.9209710293609,1002.4371567970124,997.9409121277104,998.1220356979978,1000.3664999876618,999.0133308543792,1000.4645881971862
1229,998.4853874763413,998.5942608332015,998.5347732593511,1003.1526494560375,998.3211240452432,998.4350822772324,999.7561213409458,999.2110359510108,1000.1047238918011
1276,999.1914539738543,999.4269989702415,998.6319072907193,1002.6565979098807,998.8290969737579,998.2510145690908,999.9204593496879,998.4673995124516,999.7340598354931
1323,998.8433926087042,999.6197633148116,998.7525551415437,1002.0601075649099,998.9528508712473,997.5641788402028,999.193093053121,997.6401963980413,999.4418199538628
1370,998.3841193341732,999.1063485240282,998.0741075575951,1002.5808396137843,998.2352092167898,997.0511787050959,999.5895438986333,997.6323252093017,999.2628389662304
1417,998.9657599436492,998.8648249061763,997.4238233101485,1003.0090398257278,997.3186340544567,996.4259000547872,999.1409862037495,997.1131056462324,999.4324357206451
1465,998.4443574683222,999.7925716309438,997.8427645840422,1003.1856182143199,997.942860679497,997.1475290515797,999.3407566888519,997.3897704612226,999.8883310001913
1512,998.96034237398,999.3935468178221,998.4849182099642,1002.6142831277875,997.7682126269466,997.7774480765106,999.7483386013125,996.8838885950728,999.032514704477
1557,998.5048799101489,998.9641305458157,998.826707563026,1003.5568650066799,996.9520592870889,997.6736407046716,998.8782324153736,997.1653353611003,998.3251236429544
1604,997.9071351856813,999.754980505271,998.4037699464853,1003.2709049665416,997.924941230448,997.6485379888741,998.5579559936949,996.3564954386497,998.9797524884584
1650,998.0443576032417,1000.5100269979887,999.017894619374,1003.1388067752296,997.7490106512342,996.7888236371879,997.9138589181324,996.3295812373992,999.5168445693052
1695,998.4759820279409,1001.386883111716,998.2263515384521,1002.5048303101117,997.2000088789403,996.9375718217943,998.0506831437815,995.5038666918769,999.5885505773404
1741,998.8626156178082,1002.3392081680046,998.6852730314966,1002.2642860973988,996.5879116213196,997.2230568719629,998.2483661104824,994.6239647175815,999.5361972290946
1787,998.7861953671583,1002.0755816950253,999.660734423729,1001.5526067339881,996.7332608160709,997.4367989970266,997.932448865171,994.3013555835275,998.6567132789424
1834,999.5811923924858,1002.5508042104368,999.3256153210787,1002.5510390373578,996.38046965985,998.103966638453,997.0095751530789,994.8363191882023,998.7404844245223
1880,1000.4013135057075,1002.9693117125986,999.9652779559511,1003.1735734553063,995.5645220858652,998.9520108498909,997.6095205995938,994.0829248972681,998.7113150842553
1925,1000.4864295803782,1003.6604224810528,999.8729187259942,1003.2449020894632,995.670550536478,998.854245342351,996.6795795986003,993.7644536136097,998.3298923139562
1971,1001.3382458554138,1003.5144370850585,1000.2677979687218,1003.4142720125391,995.5074910938376,999.4073331383116,996.8494238438633,994.4428419570112,997.6210052906196
2017,1000.8994314274913,1004.1041783841596,1000.7166577652472,1003.410059171264,996.3125839464077,999.1963499633533,996.1245219629117,994.839571719626,997.5756684771636
2065,1001.8724821788195,1003.3286685553442,1001.163185080424,1003.4274114189674,995.5220674472455,999.9919279647196,995.6599040769867,994.4167597107155,998.1779333641854
2111,1002.7722213179596,1003.9050898038698,1000.4679490412605,1004.2470054383132,995.3786804263801,999.4997517603692,995.7874564085708,993.5968987445827,998.2291145402228
2157,1001.9817730712302,1004.8511223456148,1000.511928922682,1004.2679980830416,994.8961104347617,1000.2238140102784,995.1228401064736,993.2212994919363,997.399648001451
2203,1001.7566245245878,1003.9713025836763,1000.8894741465673,1003.3549695544156,995.2573917147864,1000.7480748810659,995.5043413382033,993.7312463203107,996.4481470548083
2250,1001.9751176440426,1004.5441905642201,1001.0599476012225,1003.8610959089461,995.6529600450075,999.8251159925578,995.4164092877206,994.4929180996124,997.1073308686986
2298,1002.8698863725866,1003.8316320808772,1000.7760229583123,1003.1474067230384,995.6058141976882,1000.4416231468895,994.5399014731596,993.5418494428551,996.2215036369715
2345,1003.0318547472692,1003.7992588261169,1000.5294950496516,1002.5031166644604,994.801317993372,1000.6062365556442,994.0181624018372,993.0751117351274,996.5034736906807
2390,1002.3336266825478,1004.4215486392711,999.8401458206549,1002.5685398795503,994.5926304114356,1000.0066462078493,994.111668445515,992.6295718124915,995.8197408979295
2438,1003.1789227778152,1003.823572975553,1000.7436602645289,1001.6711034629919,994.7894387472554,1000.7033078614786,994.2879708877649,991.6642631695754,996.5079153500601
