time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
62,1000,1000,1000,1000,1000,1000,1000,1000,1000
115,999.2168360462158,999.8148850826974,1000.2058195406406,999.0637189502752,1000.3050957354624,999.0384360353885,999.391240994544,1000.4562476526066,1000.6197165185654
170,998.58801238015,1000.7647991803369,999.9659663974595,1000.0264826296543,999.5018667900097,998.817767046146,998.6082178070214,999.468059983129,1000.8394154750159
215,998.1469026180823,1001.50944367441,1000.2102898674142,1000.7954958106492,999.4426026394055,998.6836589768418,998.6103333896939,999.9544297419469,1000.9302369314971
261,998.3955289287574,1000.655561036052,999.8084277024552,1001.1141835198972,999.3964382275653,998.8293065245329,998.5520270850095,999.2111781510016,1001.7132677708983
306,997.8449703741458,1000.0855730422288,1000.2094057952469,1002.0612423732596,999.4861059115251,998.5698774154066,999.476088255288,999.61799264657,1002.2870376648111
352,996.9383667744519,1000.6488880899877,999.2449653893797,1002.7630524671547,999.0041366248745,998.1970143979308,999.8484598875585,999.4393972560307,1001.7901189983373
398,996.558991059037,1000.6680969639701,999.0928860845531,1002.081833832174,999.3502502784318,997.5055798074261,998.9824350568289,999.8805893628652,1001.4426214297378
444,996.5995171229995,1001.2598591505413,998.6641283885897,1002.5818896565422,999.0706277470415,997.313587839987,999.0712265213436,1000.5375063510108,1001.3779240711821
490,996.8032109342586,1001.7950569348176,998.144119777322,1002.2746517002356,1000.0310736371541,996.964307764845,999.7482804596616,1001.5130273181431,1001.8516482681633
536,996.2714563279517,1002.5402963786581,998.6660740307539,1001.3079111516557,1000.5563285931113,997.9353640295706,999.3818520086389,1001.8345947781601,1001.9130969639638
582,996.2085041763567,1003.5228993633144,999.3830291934312,1001.1350002325534,1001.4999555482565,997.1825970580832,998.6792979372597,1001.6988029138261,1001.6690929272802
628,996.0961355145505,1003.5423618767749,998.6567244683721,1000.9846746405334,1002.4348810137237,997.4031929444452,998.9727838700627,1002.6115455360377,1001.3905467448507
673,995.2118599608427,1002.8748312395293,997.6819135565287,1001.2223954440836,1003.2258963715857,997.394896783232,998.4727359327957,1002.6434599903304,1000.781417799148
718,996.1335056280561,1003.0330384524816,998.0893979526729,1001.586922630448,1003.5894631651585,996.6683290385541,998.5823948631223,1002.6275547690452,1000.8761243982023
764,996.9208734458012,1002.1009823574185,998.1088209455099,1001.45987369284,1003.5504800468942,996.6125813119955,997.768970618402,1001.8694939471712,1001.079451640868
811,996.4912666750124,1002.4955105026509,998.5940296589686,1001.7938465255257,1002.9631739084984,997.0662494480694,997.6285238999991,1002.5540398619744,1000.7049413874296
856,996.008754165255,1001.9009961141304,997.6116252339892,1002.019432005476,1002.1798528224632,996.7555560868707,997.9792755469226,1002.7776379717219,1001.6391573513645
901,996.774746469797,1002.1023938815189,997.7762308661148,1002.0557543696117,1002.867612892333,996.3443687513761,997.5238386196526,1003.6831415740206,1001.0684066767271
