time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
290,1000,1000,1000,1000,1000,1000,1000,1000,1000
342,999.18088697515,1000.4199849160041,999.287499939223,999.3255822004621,999.6516304484609,1000.0575713163844,999.2356496776845,1000.8735289922893,999.6203606908915
397,999.4684103759301,1000.9038105430205,999.476320235889,1000.1306288875495,999.6916971733518,999.1419478324342,998.7390051406373,1000.3125911870042,999.3460721154414
443,999.4564671034962,1000.803988206641,998.7482391624552,1000.6631550168551,999.3170669040466,999.7240251090049,999.3397173885779,1001.2314000491434,998.4588396458092
490,999.5310155477694,1000.29525579723,999.133627851905,1000.6484452670803,999.6872168079688,999.1834758416612,998.4026729210241,1001.1283466009656,998.1786136156296
536,999.7318007078045,1000.6606702634263,1000.044441039929,1001.3576272997325,1000.5692848903153,998.6294412297244,998.3902533456227,1000.4270775225937,998.8180846555508
582,999.4479752561725,1000.1872904372739,999.2928470184553,1000.7855013825553,999.6794252338891,999.2011622123779,998.3971023922369,1000.5489635908938,998.3060930243809
630,1000.2028982463611,1000.5925503464771,998.724558797207,1001.7248475642257,999.3818247205261,998.6103865334076,998.5373935521507,1001.0124327045617,997.9165755537286
677,1000.2006099600212,1000.5400729294539,999.3256575001029,1001.3456944571989,998.4334620336123,998.1962067827067,999.123124320483,1000.3434463328945,997.9321544600576
724,1000.0676296733749,1001.0384219062828,999.0109204897566,1002.1905756007949,997.7781808292057,997.6546481741226,999.7814675886806,1000.4215499634589,998.4377155262076
770,999.9594158339179,1000.1011817601548,998.863465702769,1002.3288782616379,998.1170367184678,996.9054033661228,1000.2714255453062,1000.5207773833646,998.8273195990341
817,999.1187907238891,999.8812054924296,999.6632189319328,1001.97635587698,998.9918634598298,995.9721822262562,1000.9271996550822,1001.0586355066531,999.2369417717971
864,998.263408239517,1000.7283044977482,999.6770803132691,1001.1303836840754,998.9863595162267,996.7513627605692,1000.1154731515725,1000.5922326902812,998.5859183569692
910,998.609582844713,1000.6678837738193,1000.4843702145394,1001.5841033675341,999.7748358134103,996.3345108596104,999.8707392675838,1000.4413896330775,999.0296715587725
957,998.8209494097057,1000.3867539193254,1000.7347472085509,1001.1191606727406,1000.0978051784303,995.6683472167682,999.5648641825833,1000.4414764890198,998.578069303325
1003,999.4566791177643,999.7293370667899,1000.714755616158,1001.9142103397973,999.184370360962,995.2735118290636,999.2919428519469,999.5195366385185,999.5609443204517
1050,998.6301503148354,999.5190277596203,1001.7088468672524,1002.711616346184,999.9658359237607,995.848874776977,998.3740310197699,998.8842062212418,1000.5200034568879
1098,998.0862137150859,1000.1733827711507,1002.5306699941775,1002.9617604678797,999.6459375648169,996.2785366092941,999.2688789826095,997.9580428335915,999.7111142858964
1145,997.4979805791196,999.8809601219724,1002.2616444513563,1002.1385550398185,1000.0357282549411,996.3115565547189,999.9969776794413,997.2161221120938,1000.10781707762
1191,996.8690995745725,1000.4022036089314,1001.3538377363634,1001.6802391416405,999.1221470738814,997.2407427675753,1000.6362253461107,996.6053054866121,999.479564839388
1238,996.5265200521844,999.9472338211419,1000.6900944011102,1001.1508444814942,999.8999575723016,997.0300564121595,1000.7406146917016,996.108649997892,1000.3660736212827
1285,995.6937161743173,1000.165484854585,1000.0550011302086,1001.6533615548167,1000.837444637162,996.163634890323,1000.2902229254898,996.8408789030537,999.6449429288203
1332,996.2007246253906,1000.4316340269988,999.9093543746845,1001.4997324783826,1000.3756148116821,995.988752491521,1000.4382410511366,997.0347985928805,1000.4353135511408
1378,996.0629563597546,1000.4970547062903,999.8943840758952,1000.7747145682034,999.6675721108513,995.1188333299407,1000.5834398856713,997.164486133193,999.7321721911287
1425,995.8237949597091,1000.2481017963095,1000.0749493986026,1000.9873811653392,999.2609802617728,995.6564608384033,999.9110533671743,997.7112608567269,999.9110720731094
1471,995.5854320829878,1000.5065104937747,1000.4546494425614,1000.1956199398383,998.7391836416648,995.4790527461045,999.209515791961,997.7848789754975,999.0050035003694
1518,996.0955854220485,1000.1795779508091,1000.4258414512818,1000.3158952438727,997.8629678383063,995.5627365644519,999.107709690603,997.9516969082313,998.7574840654831
1565,996.2144175927168,999.9884248227639,1000.5545770834921,1000.9875820508058,998.008002940436,995.2809360591314,998.2057893370129,998.5764804251779,999.0702635439128
1611,995.8152628117438,999.6906756893948,1000.682902071964,1000.4248793534056,997.3220071659849,994.7679293639235,998.0917369364023,999.050501416962,998.689862079561
1657,995.568779037524,999.0624357919177,1001.5180780444048,1000.6946082277162,996.5803169796465,994.8156260277815,997.9065560034716,999.5889461608015,997.8276791209884
1703,994.7171355049192,998.7096593280589,1000.5787484407275,999.8075866031639,996.5194484199094,994.8140860270977,997.0690185480051,999.6651114789635,997.6039420546565
1750,995.5699827789894,998.50730488499,1000.7170363318722,999.6415889819334,996.1128299074177,994.6338838167788,996.7523888013942,999.3150074008298,996.8705052724409
1795,994.9331137827064,998.3441395381708,999.8060929513013,999.1148182742569,996.2406183757465,993.9321470133466,996.2165410088435,999.6478238561575,996.3754810361337
1842,995.8015630894346,998.9012446326868,1000.6265724448847,999.7004666785086,996.910146128054,993.476794503364,995.4943090285309,999.7514796220338,995.5775786190569
1889,996.349396442032,997.9648679001996,1001.2372324784099,999.7750102538944,996.21631388463,993.0622332788862,994.9396891395326,999.4239652809874,995.1155017362518
1936,996.1577484921738,998.0037638600512,1001.2874558475047,999.6425040191117,997.0348346410739,992.5294331564762,995.0418810908817,999.4843647389795,995.5820953689179
1983,996.8322072863642,997.8792591233537,1001.6907103327103,999.751949712458,996.8686191603002,993.1577760320404,994.754560329543,999.3569190536151,994.7908269914543
2030,996.4748563921158,998.2224114362507,1002.4947436637498,999.9672402406187,996.3583195317135,992.390870316725,994.082030565775,998.9525676742578,995.6785117298001
2077,995.7564332436752,998.0006996877677,1003.1506831306348,999.4114035969783,995.9609628509581,992.3850789749581,994.4468426248908,999.9287053679877,994.7738965040413
2124,996.3119483313087,998.2716109750354,1002.3899873679544,999.0822963015827,995.1285863169329,993.2866395449751,994.0005928504996,1000.0300977585946,995.4476147353724
2171,996.0716474543965,997.6884779895801,1002.712517306609,999.2776320670833,994.7075499115756,994.0308226574218,994.6233455743447,1000.6600359464454,996.4348693728226
2217,995.080913296273,998.1447766284002,1003.7007080029614,999.3012395316488,993.7396930821521,994.3518577543759,995.1393996584211,1000.8584978899607,996.064692663894
2265,995.7172760635164,997.301143889084,1003.4614854200875,998.4918593704185,993.5095979749968,994.7286392421018,994.271353462687,1000.0910656302914,995.2378843039617
2312,994.9900537351102,997.4462534888381,1003.3767258949307,998.7730119376761,992.7982176278216,993.7845933530533,993.478786481355,999.2938038203479,995.9078557723327
2359,995.4473732828232,997.1991718445306,1002.6221829360251,997.9333906137821,993.6308011962132,994.5985367628028,993.9835431047167,998.6110294469468,995.9423134625812
2406,994.8656663777523,997.925211591585,1002.1140821039402,998.3919372729441,993.0315946399866,995.419341546592,994.7445466997629,998.2606819255418,996.5884860962904
2453,994.2825445268907,997.4084905288064,1001.8060083175728,998.313318991811,993.5446473442382,994.6618438411559,994.1313541209781,998.3230190505807,995.7108821079821
2501,994.6844775868282,996.8576378817587,1001.9533893395297,997.8224945741564,994.0825264961936,993.9332610275364,994.8909853879035,998.5334228977019,994.9949025190418
2546,995.4868680336683,996.0770142232523,1001.4536467669195,998.3895354041348,995.0646112932951,994.5855706891907,994.4853150416235,999.0135207139867,994.3992823980935
2592,994.6861990902022,996.5712943352598,1002.4150427404734,997.8886958296184,994.7759982295215,994.335965376107,993.8441551970233,999.9346339261696,993.9097423305532
2638,995.3114114063928,995.8620749588057,1003.0721412564599,996.904693287743,994.2464659080317,993.7320976821057,994.709789533438,999.1267769418156,994.5037015483412
2685,995.8002640694878,995.1740185005733,1003.4502418749586,996.1183337052433,994.839145937699,993.7142573202896,994.0680415684643,998.5194680596899,994.8760881882101
2732,995.2333930340927,995.5229168570503,1002.7777539991437,995.3117082640814,995.4899649651129,993.1177415390537,993.4272854052297,998.2799633582555,995.8678319628725
2780,994.6483264527919,994.5399540475466,1002.4773237015147,995.8210886082769,995.9649681979465,993.943051124865,993.7111957085482,999.0144825755079,995.2389324438124
2827,994.1002277732557,995.0770040540508,1001.54353197951,995.5396334144166,995.2579745450118,993.237326693634,992.7750212164976,1000.0087516203021,994.8104177917953
